Count,Point,Cross Track,Max Error,x,y
1263,158,0.04327107364375537,0.050041552484528976,15.79999999999996,0.0
1264,158,0.04327107364375537,0.050041552484528976,15.79999999999996,0.0
1265,158,0.04327107364375537,0.050041552484528976,15.79999999999996,0.0
1266,159,0.031913305226731206,0.050041552484528976,15.89999999999996,0.0
1267,159,0.031913305226731206,0.050041552484528976,15.89999999999996,0.0
1268,159,0.031913305226731206,0.050041552484528976,15.89999999999996,0.0
1269,159,0.031913305226731206,0.050041552484528976,15.89999999999996,0.0
1270,159,0.031913305226731206,0.050041552484528976,15.89999999999996,0.0
1271,160,0.022030070730799056,0.050041552484528976,15.99999999999996,0.0
1272,160,0.022030070730799056,0.050041552484528976,15.99999999999996,0.0
1273,160,0.022030070730799056,0.050041552484528976,15.99999999999996,0.0
